PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.127 uM,Activity at 0.191 uM,Activity at 0.281 uM,Activity at 0.381 uM,Activity at 0.509 uM,Activity at 0.762 uM,Activity at 1.021 uM,Activity at 1.523 uM,Activity at 2.041 uM,Activity at 3.046 uM,Activity at 4.081 uM,Activity at 6.084 uM,Activity at 8.159 uM,Activity at 12.17 uM,Activity at 16.28 uM,Activity at 24.19 uM,Activity at 32.56 uM,Activity at 37.30 uM,Activity at 49.15 uM,Activity at 74.16 uM,Activity at 99.97 uM,Activity at 154.4 uM,Activity at 243.9 uM,Activity at 325.7 uM,Activity at 487.8 uM,Compound QC
RESULT_TYPE,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
1,26755302,16759513,Active,88,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00161647-02/238460041,,Cytotoxic,1,109.0082,88,Complete curve; high efficacy,-6,1.0099,0.9146,-102.7625,6.2457,-1.1,0 0 0 0 0 0 0,-100.1584,,,,,-20.9186,,-60.6177,,-69.6714,,-69.4866,,-95.9879,,-98.0203,,-100.1584,,,,,,,,,QC'd by BIOMOL
2,363680695,67207673,Active,87,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00387845-01/238460059,,Cytotoxic,1,95.1685,87,Complete curve; high efficacy,-6,1.5296,0.9751,-94.5025,0.6661,-1.1,0 0 0 0 0 0 0,-99.6861,,,,,-22.3365,,-49.3984,,-75.3444,,-77.8553,,-89.5031,,-91.5606,,-99.6861,,,,,,,,,QC'd by ChemieTek
3,363681268,11599836,Active,87,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00485239-01/238459932,,Cytotoxic,1.122,99.5062,87,Complete curve; high efficacy,-5.95,4.9549,0.9977,-100.8633,-1.3571,-1.1,0 0 0 0 0 0 0,-99.5672,,,,,-2.9917,,-39.2489,,-99.9236,,-100.5602,,-100.662,,-98.7778,,-99.5672,,,,,,,,,QC'd by SIGMA
4,384568367,122724,Active,87,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00178913-11/238459936,,Cytotoxic,1.122,89.7663,87,Complete curve; high efficacy,-5.95,3.5117,0.9965,-100.7102,-10.944,-1.1,0 0 0 0 0 0 0,-100.4328,,,,,-16.9192,,-46.3017,,-95.035,,-99.8218,,-99.1088,,-100.5092,,-100.4328,,,,,,,,,QC'd by SIGMA
5,387065737,6277976,Active,87,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00098384-02/238459820,,Cytotoxic,1,102.1739,87,Complete curve; high efficacy,-6,2.0437,0.9962,-98.1369,4.0371,-1.1,0 0 0 0 0 0 0,-95.9547,,,,,-16.4429,,-48.5963,,-77.7158,,-95.1177,,-99.1282,,-95.5711,,-95.9547,,,,,,,,,QC'd by Chemdiv
6,363681191,46871935,Active,85,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00485023-01/238459790,,Cytotoxic,4.4668,100.1303,85,Complete curve; high efficacy,-5.35,2.1211,0.996,-107.9589,-7.8287,-1.1,0 0 0 0 0 0 0,-107.7434,,,,,,-10.6906,,-16.0069,,-37.9948,,-77.8677,,-92.5744,,-106.5299,,,-107.7434,,,,,,,QC'd by SIGMA
7,387065736,6857793,Active,85,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00095727-03/238459989,,Cytotoxic,3.1623,91.3442,85,Complete curve; high efficacy,-5.5,4.9549,0.9988,-98.9735,-7.6293,-1.1,0 0 0 0 0 0 0,-98.9285,,,,,-8.9472,,-6.9381,,-15.9121,,-80.3643,,-95.6068,,-99.9732,,-98.9285,,,,,,,,,QC'd by Microsource
8,387065804,51400333,Active,85,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00264063-01/238460018,,Cytotoxic,2.8184,84.2544,85,Complete curve; high efficacy,-5.55,4.9549,0.9968,-99.6975,-15.4431,-1.1,0 0 0 0 0 0 0,-99.4985,,,,,-11.8121,,-18.4902,,-30.421,,-90.8671,,-97.3868,,-99.0234,,-99.4985,,,,,,,,,QC'd by Microsource
9,124893322,216239,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00167488-04/238459831,,Cytotoxic,4.4668,107.1817,84,Complete curve; high efficacy,-5.35,3.5117,0.9471,-91.4655,15.7161,-1.1,0 0 0 0 0 0 0,-77.7855,,,,,,,13.2694,,4.5859,,-14.9433,,-98.9887,,-92.8509,,-91.3862,,-77.7855,,,,,,,QC'd by Selleck
10,174007025,11228183,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00253562-02/238459854,,Cytotoxic,5.0119,93.031,84,Complete curve; high efficacy,-5.3,3.0654,0.999,-96.7852,-3.7542,-1.1,0 0 0 0 0 0 0,-97.1739,,,,,-2.7607,,-5.5345,,-10.5848,,-33.6125,,-80.1125,,-93.5104,,-97.1739,,,,,,,,,QC'd by Selleck
11,24405965,16027480,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130582-01/238459783,,Cytotoxic,5.6234,95.1897,84,Complete curve; high efficacy,-5.25,1.2946,0.9757,-100.386,-5.1963,-1.1,0 0 0 0 0 0 0,-92.95,,,,,,-13.9555,,-14.4467,,-35.7989,,-62.2652,,-66.6859,,-89.9162,,,-92.95,,,,,,,QC'd by Sytravon
12,363680229,72188643,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386350-01/238460044,,Cytotoxic,5.6234,111.0505,84,Complete curve; high efficacy,-5.25,1.9673,0.9628,-105.7958,5.2547,-1.1,0 0 0 0 0 0 0,-94.8792,,,,,-0.7259,,-2.8111,,1.6233,,-24.7987,,-84.1626,,-95.8295,,-94.8792,,,,,,,,,QC'd by Selleck
13,363680359,53483920,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386618-01/238460081,,Cytotoxic,4.4668,88.6334,84,Complete curve; high efficacy,-5.35,2.3332,0.9783,-98.992,-10.3586,-1.1,0 0 0 0 0 0 0,-98.7944,,,,,-10.2988,,-10.3758,,-27.921,,-45.3123,,-90.4835,,-87.3541,,-98.7944,,,,,,,,,QC'd by Axon Medchem
14,363680478,23602075,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386875-01/238460061,,Cytotoxic,5.0119,97.4802,84,Complete curve; high efficacy,-5.3,2.7202,0.973,-105.3771,-7.8969,-1.1,0 0 0 0 0 0 0,-100.0513,,,,,-10.7605,,-9.9141,,-17.8915,,-31.4865,,-96.7423,,-100.3591,,-100.0513,,,,,,,,,QC'd by Evotec
15,363680527,91895223,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00387032-01/238459811,,Cytotoxic,6.3096,83.6959,84,Complete curve; high efficacy,-5.2,2.3332,0.958,-101.5718,-17.8759,-1.1,0 0 0 0 0 0 0,-96.4054,,,,,,-19.1965,,-22.1266,,-30.2522,,-50.2492,,-102.5978,,-93.9586,,,-96.4054,,,,,,,QC'd by SynKinase
16,384568742,49846579,Active,84,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00345789-16/238459981,,Cytotoxic,5.6234,111.7707,84,Complete curve; high efficacy,-5.25,1.9673,0.9927,-107.9421,3.8286,-1.1,0 0 0 0 0 0 0,-99.9464,,,,,-0.1607,,-2.8931,,-4.9558,,-30.8867,,-72.9172,,-99.1696,,-99.9464,,,,,,,,,QC'd by Bio Vision
17,11114230,5311192,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00025309-01/238459962,,Cytotoxic,8.9125,101.7243,83,Complete curve; high efficacy,-5.05,2.7202,0.9945,-105.2888,-3.5646,-1.1,0 0 0 0 0 0 0,-99.7053,,,,,-2.8128,,-3.2146,,-9.2151,,-9.1883,,-50.5759,,-90.9188,,-99.7053,,,,,,,,,QC'd by Tocris
18,144205587,6321424,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00163233-01/238459910,,Cytotoxic,8.9125,95.0534,83,Complete curve; high efficacy,-5.05,2.7202,0.9877,-107.3675,-12.3141,-1.1,0 0 0 0 0 0 0,-98.5996,,,,,-8.9752,,-12.3361,,-17.4029,,-21.3749,,-53.049,,-99.4144,,-98.5996,,,,,,,,,QC'd by BIOMOL
19,144210935,10229,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00254471-01/238459802,,Cytotoxic,10,94.7535,83,Complete curve; high efficacy,-5,4.9549,0.9943,-102.6603,-7.9068,-1.1,0 0 0 0 0 0 0,-99.6893,,,,,,,-4.4019,,-7.0948,,-12.9208,,-32.9104,,-100.6473,,-100.1295,,-99.6893,,,,,,,QC'd by SIGMA
20,170465892,91771,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00262959-01/238459838,,Cytotoxic,8.9125,89.4096,83,Complete curve; high efficacy,-5.05,2.3332,0.9986,-100.1092,-10.6996,-1.1,0 0 0 0 0 0 0,-99.9094,,,,,,-11.9166,,-12.2187,,-15.3602,,-38.5289,,-70.1858,,-91.24,,,-99.9094,,,,,,,QC'd by GVK
21,174006692,1324494,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00262829-02/238459982,,Cytotoxic,10,101.2247,83,Complete curve; high efficacy,-5,2.4729,0.9925,-101.5265,-0.3018,-1.1,0 0 0 0 0 0 0,-96.1425,,,,,1.8752,,-3.8307,,-3.5628,,-4.5272,,-42.9145,,-76.48,,-96.1425,,,,,,,,,QC'd by EMD Chemicals
22,363677457,166558,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00346572-02/238459855,,Cytotoxic,10,96.3558,83,Complete curve; high efficacy,-5,2.3332,0.973,-109.1867,-12.8309,-1.1,0 0 0 0 0 0 0,-98.901,,,,,-6.7644,,-13.5941,,-19.9006,,-28.5883,,-42.4833,,-94.4263,,-98.901,,,,,,,,,QC'd by Selleck
23,363677853,68414868,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00370782-01/238460030,,Cytotoxic,8.9125,97.4948,83,Complete curve; high efficacy,-5.05,2.7202,0.9859,-106.0389,-8.5441,-1.1,0 0 0 0 0 0 0,-99.2873,,,,,-8.6446,,-8.9877,,-7.3776,,-25.1947,,-45.8097,,-97.0173,,-99.2873,,,,,,,,,QC'd by Tocris
24,363677949,9889522,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00370944-01/238460039,,Cytotoxic,8.9125,99.8674,83,Complete curve; high efficacy,-5.05,2.3332,0.9903,-104.1056,-4.2382,-1.1,0 0 0 0 0 0 0,-94.2985,,,,,-2.0985,,-8.1959,,-7.3512,,-15.9034,,-49.2411,,-91.263,,-94.2985,,,,,,,,,QC'd by Tocris
25,363678214,66577055,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378812-01/238459999,,Cytotoxic,8.9125,100.2388,83,Complete curve; high efficacy,-5.05,4.9549,0.9811,-105.7977,-5.5588,-1.1,0 0 0 0 0 0 0,-100.4215,,,,,,-10.0105,,-9.2378,,-6.5332,,-7.9733,,-98.0681,,-103.7232,,,-100.4215,,,,,,,QC'd by MedChem Express
26,363678946,45359203,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00381051-01/238459871,,Cytotoxic,7.9433,91.4194,83,Complete curve; high efficacy,-5.1,4.9549,0.9869,-99.9977,-8.5783,-1.1,0 0 0 0 0 0 0,-94.7709,,,,-4.8987,,-8.404,,-10.8461,,-13.6044,,-22.6548,,-96.897,,-94.7709,,,,,,,,,,QC'd by Analyticon
27,363680347,9809368,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386592-01/238460066,,Cytotoxic,7.0795,90.2736,83,Complete curve; high efficacy,-5.15,2.7202,0.9629,-94.0723,-3.7988,-1.1,0 0 0 0 0 0 0,-83.9169,,,,,-7.0155,,-7.939,,-6.8873,,-7.6568,,-64.5505,,-92.2278,,-83.9169,,,,,,,,,QC'd by Axon Medchem
28,387065693,4871,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00013053-06/238459829,,Cytotoxic,8.9125,97.0004,83,Complete curve; high efficacy,-5.05,3.9295,0.9846,-101.1878,-4.1874,-1.1,0 0 0 0 0 0 0,-97.3147,,,,,-4.83,,-1.0985,,-2.5981,,-15.9547,,-37.1229,,-99.7908,,-97.3147,,,,,,,,,QC'd by Microsource
29,387065787,107970,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00188399-04/238460022,,Cytotoxic,10,96.561,83,Complete curve; high efficacy,-5,4.9549,0.9814,-102.5729,-6.0119,-1.1,0 0 0 0 0 0 0,-99.4721,,,,,-3.3918,,-0.0132,,-11.6009,,-14.4252,,-24.2708,,-99.9736,,-99.4721,,,,,,,,,QC'd by Cayman
30,387065822,53338167,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386266-02/238459954,,Cytotoxic,8.9125,102.2044,83,Complete curve; high efficacy,-5.05,3.0654,0.9949,-102.7099,-0.5055,-1.1,0 0 0 0 0 0 0,-100.1072,,,,,0.9912,,-1.1519,,-5.6791,,-3.9646,,-48.1918,,-88.0793,,-100.1072,,,,,,,,,QC'd by APExBIO
31,387065840,22695701,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00487435-01/238459852,,Cytotoxic,8.9125,97.6871,83,Complete curve; high efficacy,-5.05,4.045,0.9984,-103.2465,-5.5594,-1.1,0 0 0 0 0 0 0,-102.7186,,,,,,-5.5732,,-5.8752,,-8.473,,-21.1902,,-78.9156,,-104.2894,,,-102.7186,,,,,,,QC'd by Princeton
32,90341636,5282106,Active,83,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00015765-07/238460001,,Cytotoxic,8.9125,105.1535,83,Complete curve; high efficacy,-5.05,1.9673,0.9905,-109.3592,-4.2058,-1.1,0 0 0 0 0 0 0,-98.5218,,,,,-3.1279,,-3.0487,,-14.1877,,-24.7459,,-47.631,,-89.996,,-98.5218,,,,,,,,,QC'd by SigmaAldrich
33,124892359,447905,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00161825-02/238459800,,Cytotoxic,15.8489,106.2044,82,Complete curve; high efficacy,-4.8,3.132,0.9596,-110.6056,-4.4012,-1.1,0 0 0 0 0 0 0,-108.4369,,,,,,-8.2635,,-7.4834,,-7.4545,,-8.0613,,-21.5834,,-105.3742,,,-108.4369,,,,,,,QC'd by Tocris
34,124892374,17756950,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00162249-04/238459984,,Cytotoxic,11.2202,103.4108,82,Complete curve; high efficacy,-4.95,2.9023,0.9959,-101.8618,1.549,-1.1,0 0 0 0 0 0 0,-98.232,,,,,,,,2.8128,,-0.9912,,-15.9925,,-53.7102,,-97.2408,,,-100.4554,,-98.232,,,,,QC'd by Tocris
35,170466340,213037,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00249417-02/238459961,,Cytotoxic,15.8489,96.7443,82,Complete curve; high efficacy,-4.8,3.0654,0.9903,-106.9721,-10.2278,-1.1,0 0 0 0 0 0 0,-104.8746,,,,,,-13.1586,,-11.4398,,-12.0316,,-14.2575,,-32.6007,,-91.716,,,-104.8746,,,,,,,QC'd by GVK
36,170466601,31475,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00160556-02/238459810,,Cytotoxic,10,78.3756,82,Complete curve; high efficacy,-5,4.9549,0.9941,-87.4575,-9.0819,-1.1,0 0 0 0 0 0 0,-83.4466,,,,,,-8.5032,,-9.1376,,-11.9468,,-12.3697,,-70.3368,,-87.2829,,,-83.4466,,,,,,,QC'd by Vitas
37,174006565,135440466,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00346460-02/238459869,,Cytotoxic,12.5893,108.1848,82,Complete curve; high efficacy,-4.9,1.5296,0.9903,-118.0592,-9.8744,-1.1,0 0 0 0 0 0 0,-104.1086,,,,,,-7.973,,-15.5868,,-22.6548,,-38.7157,,-57.0177,,-94.5985,,,-104.1086,,,,,,,QC'd by Chemscene
38,174007094,73265338,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00347283-01/238459914,,Cytotoxic,14.1254,93.2809,82,Complete curve; high efficacy,-4.85,2.2481,0.9973,-105.5089,-12.228,-1.1,0 0 0 0 0 0 0,-99.3492,,,,,,-14.7168,,-11.9657,,-11.9657,,-25.7802,,-52.936,,-84.6768,,,-99.3492,,,,,,,QC'd by Vanderbilt
39,24271654,15990916,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00108309-01/238459935,,Cytotoxic,10,83.9728,82,Complete curve; high efficacy,-5,4.9549,0.9877,-98.786,-14.8132,-1.1,0 0 0 0 0 0 0,-96.2826,,,,,-9.7136,,-14.6785,,-18.0395,,-21.7314,,-32.9854,,-95.4169,,-96.2826,,,,,,,,,QC'd by Sytravon
40,24271658,15990919,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00108313-01/238459832,,Cytotoxic,11.2202,106.5329,82,Complete curve; high efficacy,-4.95,4.9549,0.9851,-106.0148,0.518,-1.1,0 0 0 0 0 0 0,-99.8256,,,,,3.7838,,0.4708,,-2.4935,,-5.1439,,-9.5031,,-99.3374,,-99.8256,,,,,,,,,QC'd by Sytravon
41,24274183,2424829,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00100485-01/238459776,,Cytotoxic,14.1254,89.6082,82,Complete curve; high efficacy,-4.85,3.132,0.9869,-110.1583,-20.5501,-1.1,0 0 0 0 0 0 0,-103.7272,,,,,,-14.7067,,-20.6588,,-24.8194,,-28.9801,,-53.7706,,-102.7449,,,-103.7272,,,,,,,QC'd by Sytravon
42,24406027,16027542,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130644-01/238459767,,Cytotoxic,11.2202,93.4633,82,Complete curve; high efficacy,-4.95,4.9549,0.9958,-101.0355,-7.5722,-1.1,0 0 0 0 0 0 0,-97.9026,,,,,-5.2563,,-5.7742,,-11.3931,,-7.8198,,-22.8379,,-91.9472,,-97.9026,,,,,,,,,QC'd by Sytravon
43,26748133,5318569,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00094722-01/238459929,,Cytotoxic,12.5893,92.9472,82,Complete curve; high efficacy,-4.9,4.9549,0.9907,-98.2629,-5.3157,-1.1,0 0 0 0 0 0 0,-93.5837,,,,,-4.9013,,-6.5309,,-7.6003,,-5.3851,,-9.3826,,-84.1375,,-93.5837,,,,,,,,,QC'd by Microsource
44,363677808,52939724,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00370685-02/238459819,,Cytotoxic,11.2202,86.6997,82,Complete curve; high efficacy,-4.95,4.9549,0.9365,-93.476,-6.7764,-1.1,0 0 0 0 0 0 0,-91.1072,,,,,1.6565,,1.5519,,-14.3505,,-24.3243,,-11.9442,,-86.1203,,-91.1072,,,,,,,,,QC'd by SynKinase
45,363677897,44566108,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370868-01/238460043,,Cytotoxic,15.8489,100.1036,82,Complete curve; high efficacy,-4.8,3.5117,0.9706,-102.0021,-1.8985,-1.1,0 0 0 0 0 0 0,-106.2522,,,,,,-0.7025,,-6.8844,,-5.4092,,-3.3017,,-19.5996,,-97.752,,,-106.2522,,,,,,,QC'd by Tocris
46,363680393,10229498,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00386680-01/238460026,,Cytotoxic,12.5893,93.5613,82,Complete curve; high efficacy,-4.9,2.9023,0.9983,-98.4403,-4.879,-1.1,0 0 0 0 0 0 0,-98.2438,,,,,,-3.2315,,-4.8121,,-9.1675,,-13.9796,,-48.437,,-85.3179,,,-98.2438,,,,,,,QC'd by Axon Medchem
47,363680408,44476535,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00386705-01/238459966,,Cytotoxic,15.8489,98.8094,82,Complete curve; high efficacy,-4.8,3.0654,0.9608,-109.5587,-10.7494,-1.1,0 0 0 0 0 0 0,-107.4105,,,,,,-12.7078,,-14.173,,-13.1586,,-18.2023,,-24.9084,,-100.479,,,-107.4105,,,,,,,QC'd by Axon Medchem
48,387065731,9954280,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00092313-03/238460031,,Cytotoxic,12.5893,70.9169,82,Complete curve; high efficacy,-4.9,3.5117,0.9583,-80.2371,-9.3202,-1.1,0 0 0 0 0 0 0,-69.6874,,,,,,-6.6386,,-7.2708,,-10.4672,,-18.3,,-40.3583,,-85.1774,,,-69.6874,,,,,,,QC'd by SIGMA
49,387065801,126963357,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00263875-01/238459964,,Cytotoxic,11.2202,102.2792,82,Complete curve; high efficacy,-4.95,4.9549,0.9911,-105.8017,-3.5225,-1.1,0 0 0 0 0 0 0,-99.625,,,,,-3.7235,,1.0179,,-5.3576,,-7.5275,,-19.85,,-98.3123,,-99.625,,,,,,,,,QC'd by Microsource
50,387065812,16747776,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00371135-08/238459833,,Cytotoxic,11.2202,84.589,82,Complete curve; high efficacy,-4.95,4.9549,0.9959,-95.0757,-10.4866,-1.1,0 0 0 0 0 0 0,-94.3211,,,,,,-8.2314,,-12.8833,,-12.7926,,-10.3459,,-64.0538,,-92.7503,,,-94.3211,,,,,,,QC'd by SIGMA
51,387065819,44627267,Active,82,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00379075-02/238459937,,Cytotoxic,15.8489,99.2463,82,Complete curve; high efficacy,-4.8,3.0654,0.9879,-110.1467,-10.9004,-1.1,0 0 0 0 0 0 0,-107.987,,,,,,-11.167,,-13.5039,,-12.9419,,-16.2254,,-33.708,,-96.894,,,-107.987,,,,,,,QC'd by MedChem Express
52,124881633,5289501,Active,81,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00016015-08/238459958,,Cytotoxic,19.9526,108.066,81,Complete curve; high efficacy,-4.7,1.9673,0.9452,-108.8197,-0.7537,-1.1,0 0 0 0 0 0 0,-89.1776,,,,,,,-1.3662,,-5.1969,,-5.4112,,-13.903,,-34.3156,,-97.5087,,-89.1776,,,,,,,QC'd by SigmaAldrich
