PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.127 uM,Activity at 0.191 uM,Activity at 0.281 uM,Activity at 0.381 uM,Activity at 0.509 uM,Activity at 0.762 uM,Activity at 1.021 uM,Activity at 1.523 uM,Activity at 2.041 uM,Activity at 3.046 uM,Activity at 4.081 uM,Activity at 6.084 uM,Activity at 8.159 uM,Activity at 12.17 uM,Activity at 16.28 uM,Activity at 24.19 uM,Activity at 32.56 uM,Activity at 37.30 uM,Activity at 49.15 uM,Activity at 74.16 uM,Activity at 99.97 uM,Activity at 154.4 uM,Activity at 243.9 uM,Activity at 325.7 uM,Activity at 487.8 uM,Compound QC
53,144206388,13501022,Active,81,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00247353-03/238459949,,Cytotoxic,22.3872,107.4273,81,Complete curve; high efficacy,-4.65,2.2526,0.9961,-114.8002,-7.3729,-1.1,0 0 0 0 0 0 0,-105.7092,,,,,,,,-8.0018,,-9.2442,,-12.5573,,-29.1229,,-63.9698,,,-102.189,,-105.7092,,,,,QC'd by RTI
54,24405929,16027444,Active,81,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130546-01/238459924,,Cytotoxic,15.8489,80.7435,81,Complete curve; high efficacy,-4.8,3.132,0.9187,-90.8599,-10.1164,-1.1,0 0 0 0 0 0 0,-81.8074,,,,,,-12.1432,,-12.5277,,-10.9303,,-13.4743,,-21.4022,,-94.6458,,,-81.8074,,,,,,,QC'd by Sytravon
55,144205343,11350,Active,63,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00160402-01/238459794,,Cytotoxic,4.4668,57.7509,63,Complete curve; partial efficacy,-5.35,2.2526,0.9891,-65.6743,-7.9234,-1.2,0 0 0 0 0 0 0,-62.3252,,,,,-6.6028,,-9.8395,,-19.0057,,-30.7613,,-57.4573,,-63.7494,,-62.3252,,,,,,,,,QC'd by Bionet
56,363677448,49867926,Active,63,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00346541-08/238459889,,Cytotoxic,4.4668,61.4667,63,Complete curve; partial efficacy,-5.35,2.4064,0.9833,-70.7528,-9.286,-1.2,0 0 0 0 0 0 0,-65.12,,,,,,-10.2715,,-16.1327,,-24.982,,-52.3919,,-71.0674,,-69.7457,,,-65.12,,,,,,,QC'd by Glixx
57,170465542,14868,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00159476-09/238459873,,Cytotoxic,8.9125,53.1613,62,Complete curve; partial efficacy,-5.05,1.8617,0.9956,-65.0065,-11.8451,-1.2,0 0 0 0 0 0 0,-62.5054,,,,,,-13.8055,,-12.7999,,-16.3913,,-31.4754,,-44.893,,-58.4255,,,-62.5054,,,,,,,QC'd by SIGMA
58,24272326,4459676,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00098628-01/238459980,,Cytotoxic,7.9433,75.2794,62,Complete curve; partial efficacy,-5.1,2.0479,0.9923,-79.8162,-4.5368,-1.2,0 0 0 0 0 0 0,-77.6319,,,,,-6.0273,,-4.3397,,-9.6973,,-16.5818,,-46.5309,,-62.202,,-77.6319,,,,,,,,,QC'd by Sytravon
59,363677510,25154041,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00346676-09/238459959,,Cytotoxic,10,58.4695,62,Complete curve; partial efficacy,-5,4.9549,0.9706,-99.4316,-40.9621,-1.2,0 0 0 0 0 0 0,-97.0801,,,,,-32.4672,,-42.4324,,-45.0308,,-46.022,,-54.6477,,-97.4819,,-97.0801,,,,,,,,,QC'd by Glixx
60,363681004,54728414,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00402263-03/238459995,,Cytotoxic,8.9125,72.614,62,Complete curve; partial efficacy,-5.05,2.4064,0.9972,-72.8182,-0.2043,-1.2,0 0 0 0 0 0 0,-70.2652,,,,,-0.6161,,-2.2502,,-1.1787,,-8.3043,,-34.5834,,-57.0319,,-70.2652,,,,,,,,,QC'd by Glixx
61,387065695,2333,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00013895-11/238459878,,Cytotoxic,11.2202,61.5877,62,Complete curve; partial efficacy,-4.95,3.5722,0.9869,-69.1518,-7.5641,-1.2,0 0 0 0 0 0 0,-69.1221,,,,,-8.4391,,-8.9624,,-10.0615,,-2.8654,,-23.4332,,-54.6251,,-69.1221,,,,,,,,,QC'd by Microsource
62,387065758,6918788,Active,62,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00165952-07/238459894,,Cytotoxic,7.0795,63.8176,62,Complete curve; partial efficacy,-5.15,1.4786,0.9933,-67.7726,-3.955,-1.2,0 0 0 0 0 0 0,-62.3905,,,,,,-6.0767,,-11.4495,,-17.4831,,-32.366,,-46.6743,,-62.7065,,,-62.3905,,,,,,,QC'd by SIGMA
63,24409549,135410529,Active,61,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00134166-01/238459797,,Cytotoxic,14.1254,71.1654,61,Complete curve; partial efficacy,-4.85,3.132,0.9955,-79.1943,-8.0289,-1.2,0 0 0 0 0 0 0,-75.6429,,,,,,-7.1656,,-9.766,,-5.432,,-13.4065,,-36.6368,,-70.5865,,,-75.6429,,,,,,,QC'd by Sytravon
64,363681449,44473151,Active,61,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00485966-01/238459827,,Cytotoxic,17.7828,78.6312,61,Complete curve; partial efficacy,-4.75,2.3332,0.9614,-98.6371,-20.0059,-1.2,0 0 0 0 0 0 0,-91.3306,,,,,,-17.5049,,-19.1059,,-23.5463,,-29.3158,,-34.2395,,-84.4132,,,-91.3306,,,,,,,QC'd by MedChem Express
65,363680196,135565181,Active,43,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00386303-01/238459875,,Cytotoxic,8.9125,95.6554,43,Partial curve; high efficacy,-5.05,1.07,0.961,-92.917,2.7384,-2.1,0 0 0 0 0 0 0,-82.4738,,,,,,-4.4677,,-9.7543,,-14.4376,,-46.8467,,-47.6225,,-65.6659,,,-82.4738,,,,,,,QC'd by Selleck
66,174006931,135449332,Active,42,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00274067-01/238459974,,Cytotoxic,14.1254,96.2589,42,Partial curve; high efficacy,-4.85,2.4729,0.9819,-99.7321,-3.4732,-2.1,0 0 0 0 0 0 0,-97.7766,,,,,1.9555,,-2.0895,,-4.5004,,-11.8939,,-25.7969,,-56.7104,,-97.7766,,,,,,,,,QC'd by Selleck
67,363676560,9934458,Active,42,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00092344-07/238459846,,Cytotoxic,14.1254,83.1003,42,Partial curve; high efficacy,-4.85,2.4729,0.9921,-86.8626,-3.7623,-2.1,0 0 0 0 0 0 0,-80.4284,,,,,-0.6541,,-3.6296,,-6.759,,-10.8119,,-19.6358,,-50.186,,-80.4284,,,,,,,,,QC'd by Selleck
68,384567856,3392731,Active,42,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00015480-17/238460071,,Cytotoxic,14.1254,90.0007,42,Partial curve; high efficacy,-4.85,3.6272,0.9895,-93.5621,-3.5614,-2.1,0 0 0 0 0 0 0,-97.4606,,,,,-3.014,,-4.4761,,-4.04,,-3.8861,,-15.3521,,-55.7779,,-97.4606,,,,,,,,,QC'd by Cayman
69,387059855,5281847,Active,42,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00025228-12/238459913,,Cytotoxic,14.1254,94.1392,42,Partial curve; high efficacy,-4.85,1.0693,0.9164,-108.8378,-14.6986,-2.1,0 0 0 0 0 0 0,-95.9769,,,,,,-10.7824,,-22.4375,,-38.3819,,-51.1907,,-51.3977,,-65.7447,,,-95.9769,,,,,,,QC'd by CalBioChem
70,124878165,274104,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00014212-03/238459840,,Cytotoxic,19.9526,66.3856,41,Partial curve; partial efficacy,-4.7,1.9673,0.9978,-77.5535,-11.1679,-2.2,0 0 0 0 0 0 0,-68.2223,,,,,,-10.9198,,-10.7688,,-14.5446,,-16.8706,,-27.8659,,-51.0346,,,-68.2223,,,,,,,QC'd by NCI
71,144205258,5282219,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00159481-02/238459904,,Cytotoxic,25.1189,118.6082,41,Partial curve; high efficacy,-4.6,4.9549,0.998,-125.2084,-6.6003,-2.1,0 0 0 0 0 0 0,-99.8472,,,,,-6.429,,-9.0516,,-5.105,,-7.3711,,-6.2253,,-16.7664,,-99.8472,,,,,,,,,QC'd by Bionet
72,144206114,54680085,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00167566-01/238459985,,Cytotoxic,15.8489,86.1601,41,Partial curve; high efficacy,-4.8,3.5117,0.9833,-91.8853,-5.7253,-2.1,0 0 0 0 0 0 0,-95.7139,,,,,-5.0094,,-3.3217,,-8.09,,-8.0096,,-12.8851,,-49.4776,,-95.7139,,,,,,,,,QC'd by SigmaAldrich
73,170466267,75194,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00161636-02/238459883,,Cytotoxic,25.1189,108.4284,41,Partial curve; high efficacy,-4.6,2.3332,0.9484,-112.8641,-4.4357,-2.1,0 0 0 0 0 0 0,-85.5031,,,,,-11.1867,,-5.456,,-6.6859,,-1.714,,-8.5961,,-24.7939,,-85.5031,,,,,,,,,QC'd by SIGMA
74,24272131,15991062,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00098433-01/238459782,,Cytotoxic,15.8489,55.152,41,Partial curve; partial efficacy,-4.8,3.0654,0.9749,-65.9223,-10.7703,-2.2,0 0 0 0 0 0 0,-64.6297,,,,,-6.1885,,-14.4485,,-10.435,,-11.0564,,-20.4557,,-38.0114,,-64.6297,,,,,,,,,QC'd by Sytravon
75,24406171,16027686,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130788-01/238459942,,Cytotoxic,22.3872,112.4164,41,Partial curve; high efficacy,-4.65,2.3332,0.9949,-122.0345,-9.6181,-2.1,0 0 0 0 0 0 0,-105.3838,,,,,,-12.3207,,-10.0725,,-10.6937,,-14.0955,,-26.6677,,-74.9445,,,-105.3838,,,,,,,QC'd by Sytravon
76,363677960,10094345,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370963-01/238460037,,Cytotoxic,25.1189,103.3718,41,Partial curve; high efficacy,-4.6,2.2526,0.9391,-132.3338,-28.9621,-2.1,0 0 0 0 0 0 0,-109.7295,,,,,,-20.8992,,-34.1061,,-40.007,,-31.2259,,-35.3354,,-88.5494,,,-109.7295,,,,,,,QC'd by Tocris
77,363677982,9803242,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370994-02/238460040,,Cytotoxic,22.3872,104.6504,41,Partial curve; high efficacy,-4.65,3.0654,0.993,-108.6381,-3.9877,-2.1,0 0 0 0 0 0 0,-100.0351,,,,,,-4.5311,,-6.0766,,-7.0249,,-5.0931,,-11.1697,,-64.0674,,,-100.0351,,,,,,,QC'd by Tocris
78,363678298,56599306,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378973-02/238459943,,Cytotoxic,22.3872,103.8554,41,Partial curve; high efficacy,-4.65,2.2526,0.9887,-122.8334,-18.978,-2.1,0 0 0 0 0 0 0,-106.6262,,,,,,-17.0833,,-16.1958,,-23.177,,-29.2117,,-34.8321,,-78.7901,,,-106.6262,,,,,,,QC'd by ChemieTek
79,363679153,24748204,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00381554-06/238460010,,Cytotoxic,17.7828,102.2719,41,Partial curve; high efficacy,-4.75,1.1762,0.9423,-119.0053,-16.7334,-2.1,0 0 0 0 0 0 0,-104.3906,,,,,,-17.5623,,-28.4861,,-36.3892,,-40.6744,,-46.0133,,-76.2206,,,-104.3906,,,,,,,QC'd by Glixx
80,363679702,10455173,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00385362-01/238459870,,Cytotoxic,14.1254,47.5751,41,Partial curve; partial efficacy,-4.85,3.5117,0.9364,-60.5568,-12.9818,-2.2,0 0 0 0 0 0 0,-63.08,,,,-12.0816,,-12.0241,,-13.9491,,-15.2995,,-17.3107,,-24.1776,,-63.08,,,,,,,,,,QC'd by Analyticon
81,363680520,46854655,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00386948-01/238459998,,Cytotoxic,25.1189,99.5849,41,Partial curve; high efficacy,-4.6,2.2526,0.9732,-109.457,-9.8721,-2.1,0 0 0 0 0 0 0,-82.922,,,,,-7.7999,,-13.2374,,-9.9908,,-12.1816,,-16.2729,,-33.0606,,-82.922,,,,,,,,,QC'd by Axon Medchem
82,363681325,5312120,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00485412-01/238459857,,Cytotoxic,15.8489,88.22,41,Partial curve; high efficacy,-4.8,3.0654,0.9656,-96.0502,-7.8302,-2.1,0 0 0 0 0 0 0,-100.0523,,,,,-7.183,,-9.3811,,-10.8465,,-6.3718,,-19.6651,,-45.9375,,-100.0523,,,,,,,,,QC'd by SIGMA
83,387065734,2540,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00095123-05/238459877,,Cytotoxic,15.8489,86.1842,41,Partial curve; high efficacy,-4.8,3.132,0.9718,-95.372,-9.1878,-2.1,0 0 0 0 0 0 0,-99.3458,,,,,-10.1138,,-10.3755,,-4.7756,,-12.4951,,-20.0837,,-49.5486,,-99.3458,,,,,,,,,QC'd by Microsource
84,387065735,6857794,Active,41,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00095508-03/238460019,,Cytotoxic,15.8489,62.4576,41,Partial curve; partial efficacy,-4.8,3.5117,0.9803,-72.1552,-9.6976,-2.2,0 0 0 0 0 0 0,-75.1617,,,,,-12.8679,,-7.7735,,-8.275,,-11.2314,,-15.1907,,-41.9031,,-75.1617,,,,,,,,,QC'd by Microsource
85,104219750,9969021,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00165768-02/238459809,,Cytotoxic,31.6228,123.4283,40,Partial curve; high efficacy,-4.5,2.2481,0.9974,-134.0734,-10.6451,-2.1,0 0 0 0 0 0 0,-101.5708,,,,,,-10.7688,,-8.171,,-10.6177,,-13.9103,,-26.6878,,-55.0823,,,-101.5708,,,,,,,QC'd by NCGCChem
86,124893556,456389,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00168785-02/238459780,,Cytotoxic,25.1189,79.8677,40,Partial curve; partial efficacy,-4.6,2.4064,0.9543,-88.6608,-8.7931,-2.2,0 0 0 0 0 0 0,-67.1673,,,,,-10.0466,,-10.1761,,-11.6261,,-6.8876,,-14.6038,,-21.6468,,-67.1673,,,,,,,,,QC'd by SIGMA
87,170466553,2750,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00025104-09/238459917,,Cytotoxic,31.6228,84.629,40,Partial curve; partial efficacy,-4.5,2.8473,0.9925,-94.5201,-9.8911,-2.2,0 0 0 0 0 0 0,-75.7728,,,,,,-7.5581,,-8.6526,,-12.439,,-9.6288,,-18.444,,-35.6012,,,-75.7728,,,,,,,QC'd by Tocris
88,174007053,5717,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00164547-06/238459874,,Cytotoxic,35.4813,103.6598,40,Partial curve; high efficacy,-4.45,4.095,0.9925,-118.4412,-14.7814,-2.1,0 0 0 0 0 0 0,-96.2936,,,,,,-11.0473,,-14.6674,,-14.5238,,-15.3857,,-21.1895,,-32.2798,,,-96.2936,,,,,,,QC'd by Sequoia
89,174007365,24798764,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00346532-01/238459939,,Cytotoxic,25.1189,85.6408,40,Partial curve; high efficacy,-4.6,3.132,0.9932,-93.2361,-7.5953,-2.1,0 0 0 0 0 0 0,-83.9965,,,,,,-9.9837,,-10.6049,,-7.9426,,-6.996,,-11.4036,,-48.41,,,-83.9965,,,,,,,QC'd by Selleck
90,24272720,1340935,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00099022-01/238459759,,Cytotoxic,35.4813,69.8664,40,Partial curve; partial efficacy,-4.45,2.9023,0.9836,-82.6013,-12.7349,-2.2,0 0 0 0 0 0 0,-63.3343,,,,,,-9.9104,,-11.4996,,-13.2043,,-13.6666,,-20.0809,,-27.8532,,,-63.3343,,,,,,,QC'd by Sytravon
91,24273237,1317402,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00099539-01/238459786,,Cytotoxic,31.6228,114.3054,40,Partial curve; high efficacy,-4.5,3.1925,0.9978,-126.9381,-12.6326,-2.1,0 0 0 0 0 0 0,-104.2184,,,,,,-9.7371,,-12.6264,,-13.2043,,-13.7821,,-20.2254,,-46.2294,,,-104.2184,,,,,,,QC'd by Sytravon
92,24273539,1334565,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00099841-01/238459919,,Cytotoxic,31.6228,123.3686,40,Partial curve; high efficacy,-4.5,2.8473,0.9969,-133.0818,-9.7132,-2.1,0 0 0 0 0 0 0,-105.6205,,,,,,-7.4101,,-7.8539,,-13.4448,,-11.2557,,-18.6215,,-48.4987,,,-105.6205,,,,,,,QC'd by Sytravon
93,24274101,1261975,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00100403-01/238459760,,Cytotoxic,25.1189,77.7885,40,Partial curve; partial efficacy,-4.6,1.7891,0.9333,-83.0554,-5.267,-2.2,0 0 0 0 0 0 0,-62.9208,,,,,-4.9974,,-3.159,,-9.3475,,-8.493,,-14.2413,,-22.0611,,-62.9208,,,,,,,,,QC'd by Sytravon
94,24274185,9541527,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00100487-01/238459867,,Cytotoxic,35.4813,122.9977,40,Partial curve; high efficacy,-4.45,3.1925,0.9928,-136.8742,-13.8765,-2.1,0 0 0 0 0 0 0,-104.1661,,,,,,-8.1454,,-14.2365,,-14.5238,,-15.5006,,-21.6205,,-42.0773,,,-104.1661,,,,,,,QC'd by Sytravon
95,24276242,4332434,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00102544-01/238459912,,Cytotoxic,28.1838,68.4561,40,Partial curve; partial efficacy,-4.55,2.3332,0.9745,-76.9573,-8.5012,-2.2,0 0 0 0 0 0 0,-60.9525,,,,,,-5.369,,-6.5523,,-12.1432,,-14.0068,,-12.6165,,-39.8314,,,-60.9525,,,,,,,QC'd by Sytravon
96,24405877,16027392,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130494-01/238459931,,Cytotoxic,28.1838,111.5754,40,Partial curve; high efficacy,-4.55,1.5334,0.9728,-129.3057,-17.7304,-2.1,0 0 0 0 0 0 0,-97.9589,,,,,,-11.7586,,-17.527,,-31.2824,,-25.4252,,-42.2571,,-66.4842,,,-97.9589,,,,,,,QC'd by Sytravon
97,26747319,3598,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00091195-02/238460020,,Cytotoxic,31.6228,112.4817,40,Partial curve; high efficacy,-4.5,2.1876,0.9945,-122.4025,-9.9208,-2.1,0 0 0 0 0 0 0,-92.7292,,,,,,-9.1324,,-6.4981,,-10.6428,,-14.1553,,-25.5005,,-48.4018,,,-92.7292,,,,,,,QC'd by Microsource
98,363677226,6450819,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00263142-04/238459863,,Cytotoxic,28.1838,117.6632,40,Partial curve; high efficacy,-4.55,1.5334,0.9858,-127.2214,-9.5582,-2.1,0 0 0 0 0 0 0,-96.3798,,,,,,-4.9275,,-11.507,,-16.9947,,-19.7529,,-36.6183,,-56.874,,,-96.3798,,,,,,,QC'd by Glixx
99,363678337,60923,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00379068-01/238459908,,Cytotoxic,35.4813,122.6714,40,Partial curve; high efficacy,-4.45,3.132,0.974,-133.6545,-10.9831,-2.1,0 0 0 0 0 0 0,-101.7157,,,,,,-3.9195,,-6.6114,,-14.0068,,-14.6576,,-23.7983,,-35.8971,,,-101.7157,,,,,,,QC'd by MedChem Express
100,363678404,66552906,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00379183-01/238459774,,Cytotoxic,35.4813,99.7335,40,Partial curve; high efficacy,-4.45,4.5045,0.9901,-111.3667,-11.6332,-2.1,0 0 0 0 0 0 0,-92.8055,,,,,,-11.644,,-8.9569,,-9.6504,,-9.0147,,-18.434,,-27.9688,,,-92.8055,,,,,,,QC'd by Tocris
101,363680462,53364510,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00386845-01/238459813,,Cytotoxic,35.4813,76.2336,40,Partial curve; partial efficacy,-4.45,2.5334,0.9852,-91.6883,-15.4547,-2.2,0 0 0 0 0 0 0,-69.4608,,,,,,-11.826,,-14.0613,,-16.2966,,-18.2903,,-23.939,,-35.4478,,,-69.4608,,,,,,,QC'd by Evotec
102,363680638,49783953,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00387486-01/238460017,,Cytotoxic,25.1189,76.3328,40,Partial curve; partial efficacy,-4.6,2.2526,0.9704,-87.2973,-10.9645,-2.2,0 0 0 0 0 0 0,-66.1344,,,,,-9.7268,,-9.4101,,-11.9176,,-13.7653,,-17.7775,,-26.6728,,-66.1344,,,,,,,,,QC'd by Tocris
103,363680662,16760291,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00387775-03/238460004,,Cytotoxic,31.6228,114.9607,40,Partial curve; high efficacy,-4.5,1.9673,0.9729,-121.2898,-6.3291,-2.1,0 0 0 0 0 0 0,-91.8862,,,,,,1.405,,-5.7956,,-12.9259,,-15.5251,,-22.5149,,-44.3976,,,-91.8862,,,,,,,QC'd by Bio Vision
104,363680757,75299874,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00389274-02/238459992,,Cytotoxic,35.4813,116.957,40,Partial curve; high efficacy,-4.45,4.095,0.9836,-131.4012,-14.4442,-2.1,0 0 0 0 0 0 0,-106.3116,,,,,,-10.2846,,-10.9608,,-11.5807,,-18.4277,,-23.7813,,-33.9532,,,-106.3116,,,,,,,QC'd by Bio Vision
105,363681022,73672447,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00402304-03/238459971,,Cytotoxic,35.4813,107.0711,40,Partial curve; high efficacy,-4.45,4.5045,0.9964,-120.6762,-13.6051,-2.1,0 0 0 0 0 0 0,-100.5635,,,,,,-12.3697,,-11.9189,,-11.8625,,-14.3984,,-18.1741,,-29.4167,,,-100.5635,,,,,,,QC'd by Glixx
106,363681043,16656440,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00402365-02/238459960,,Cytotoxic,31.6228,116.6717,40,Partial curve; high efficacy,-4.5,2.5884,0.9963,-131.9151,-15.2434,-2.1,0 0 0 0 0 0 0,-104.1984,,,,,,-15.4691,,-12.5669,,-17.8642,,-16.4272,,-26.7117,,-52.4091,,,-104.1984,,,,,,,QC'd by Glixx
107,363681317,6438389,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00485404-01/238460060,,Cytotoxic,35.4813,131.044,40,Partial curve; high efficacy,-4.45,2.9023,0.9897,-143.4037,-12.3598,-2.1,0 0 0 0 0 0 0,-108.6392,,,,,,-7.7783,,-11.9468,,-11.4333,,-14.1821,,-24.815,,-43.2412,,,-108.6392,,,,,,,QC'd by SIGMA
