PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.127 uM,Activity at 0.191 uM,Activity at 0.281 uM,Activity at 0.381 uM,Activity at 0.509 uM,Activity at 0.762 uM,Activity at 1.021 uM,Activity at 1.523 uM,Activity at 2.041 uM,Activity at 3.046 uM,Activity at 4.081 uM,Activity at 6.084 uM,Activity at 8.159 uM,Activity at 12.17 uM,Activity at 16.28 uM,Activity at 24.19 uM,Activity at 32.56 uM,Activity at 37.30 uM,Activity at 49.15 uM,Activity at 74.16 uM,Activity at 99.97 uM,Activity at 154.4 uM,Activity at 243.9 uM,Activity at 325.7 uM,Activity at 487.8 uM,Compound QC
108,387065780,441371,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00180881-02/238460034,,Cytotoxic,35.4813,112.7309,40,Partial curve; high efficacy,-4.45,3.6772,0.9921,-121.3087,-8.5778,-2.1,0 0 0 0 0 0 0,-96.2768,,,,,,-5.4092,,-5.5146,,-6.9547,,-10.0808,,-15.7359,,-31.1205,,,-96.2768,,,,,,,QC'd by Microsource
109,387065790,3378440,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00258279-02/238459772,,Cytotoxic,39.8107,86.8506,40,Partial curve; high efficacy,-4.4,2.0437,0.9668,-91.2725,-4.4218,-2.1,0 0 0 0 0 0 0,-80.0636,,,,,,,,-6.0965,,-7.7723,,-6.1254,,-2.1959,,-36.0878,,,-53.1638,,-80.0636,,,,,QC'd by SIGMA
110,387065810,53239854,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00347955-07/238459901,,Cytotoxic,35.4813,87.0489,40,Partial curve; partial efficacy,-4.45,4.095,0.992,-104.9677,-17.9188,-2.2,0 0 0 0 0 0 0,-87.4731,,,,,,-15.1559,,-16.5924,,-16.4488,,-20.7298,,-22.4537,,-33.7164,,,-87.4731,,,,,,,QC'd by NCGCChem
111,387065811,15551229,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370854-01/238459842,,Cytotoxic,31.6228,105.9833,40,Partial curve; high efficacy,-4.5,3.6272,0.9978,-116.2521,-10.2688,-2.1,0 0 0 0 0 0 0,-97.8553,,,,,,-11.3427,,-11.8864,,-9.5303,,-10.7688,,-10.3761,,-40.6132,,,-97.8553,,,,,,,QC'd by Tocris
112,50126316,4887,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00181765-01/238460005,,Cytotoxic,35.4813,125.4942,40,Partial curve; high efficacy,-4.45,3.6772,0.9612,-134.3646,-8.8704,-2.1,0 0 0 0 0 0 0,-106.6386,,,,,,-6.1819,,-5.3038,,-4.8472,,-5.3741,,-27.2216,,-30.8044,,,-106.6386,,,,,,,QC'd by ACC
113,90341268,1697,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00093700-05/238459850,,Cytotoxic,31.6228,123.7343,40,Partial curve; high efficacy,-4.5,1.9673,0.9698,-138.6588,-14.9245,-2.1,0 0 0 0 0 0 0,-105.0446,,,,,,-8.5637,,-13.2457,,-19.7704,,-27.4732,,-34.0885,,-53.4511,,,-105.0446,,,,,,,QC'd by SigmaAldrich
114,90341565,128355,Active,40,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00015965-05/238460008,,Cytotoxic,31.6228,78.3713,40,Partial curve; partial efficacy,-4.5,1.9887,0.9908,-87.1191,-8.7478,-2.2,0 0 0 0 0 0 0,-65.9993,,,,,,-6.4981,,-8.0084,,-10.2564,,-15.0685,,-18.8268,,-36.5648,,,-65.9993,,,,,,,QC'd by SigmaAldrich
115,24273416,3427055,Inconclusive,22,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099718-01/238459792,,Cytotoxic,6.3096,51.4555,22,Complete curve; partial efficacy,-5.2,1.4786,0.9464,-55.8457,-4.3902,-1.2,0 0 0 0 0 0 0,-51.3982,,,,,-7.4832,,-6.1367,,-11.9886,,-18.5655,,-42.2838,,-39.4614,,-51.3982,,,,,,,,,QC'd by Sytravon
116,24274804,3858365,Inconclusive,22,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00101106-01/238459896,,Cytotoxic,7.9433,49.9345,22,Complete curve; partial efficacy,-5.1,1.2673,0.9939,-59.5185,-9.584,-1.2,0 0 0 0 0 0 0,-54.7766,,,,,,-12.57,,-13.2883,,-22.8846,,-28.6884,,-42.0773,,-50.0072,,,-54.7766,,,,,,,QC'd by Sytravon
117,24413823,135418778,Inconclusive,22,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00138440-01/238459902,,Cytotoxic,3.1623,44.4275,22,Complete curve; partial efficacy,-5.5,1.4786,0.9867,-47.6707,-3.2432,-1.2,0 0 0 0 0 0 0,-47.9567,,,,,-6.9128,,-9.3826,,-17.0719,,-32.7307,,-36.7537,,-43.0426,,-47.9567,,,,,,,,,QC'd by Sytravon
118,387065774,54675777,Inconclusive,22,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00178862-04/238459953,,Cytotoxic,6.3096,41.1119,22,Complete curve; partial efficacy,-5.2,1.8508,0.9643,-50.932,-9.8201,-1.2,0 0 0 0 0 0 0,-45.6467,,,,,,-10.031,,-14.3139,,-16.4553,,-30.262,,-38.7151,,-52.86,,,-45.6467,,,,,,,QC'd by Microsource
119,144206779,5468154,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00185782-01/238459893,,Cytotoxic,15.8489,37.5347,21,Partial curve; partial efficacy,-4.8,2.7202,0.9462,-44.6777,-7.143,-2.2,0 0 0 0 0 0 0,-46.5393,,,,,-7.7587,,-5.927,,-6.084,,-10.4802,,-12.7044,,-22.4127,,-46.5393,,,,,,,,,QC'd by NCI
120,174007109,5339,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00090903-09/238459775,,Cytotoxic,22.3872,56.9338,21,Partial curve; partial efficacy,-4.65,2.7202,0.9804,-67.0329,-10.0991,-2.2,0 0 0 0 0 0 0,-59.1159,,,,,,-11.7018,,-11.3262,,-10.9506,,-10.1705,,-14.8801,,-46.3161,,,-59.1159,,,,,,,QC'd by Microsource
121,24273422,9541634,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00099724-01/238459785,,Cytotoxic,4.4668,23.3379,21,Complete curve; partial efficacy,-5.35,1.0693,0.9453,-32.767,-9.4291,-1.2,0 0 0 0 0 0 0,-29.9047,,,,,,-12.8576,,-17.4805,,-16.0936,,-23.1436,,-28.1422,,-30.2225,,,-29.9047,,,,,,,QC'd by Sytravon
122,24273495,1160898,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099797-01/238459793,,Cytotoxic,12.5893,35.9658,21,Partial curve; partial efficacy,-4.9,1.3905,0.9301,-41.6209,-5.6551,-2.2,0 0 0 0 0 0 0,-36.5096,,,,,-4.7126,,-6.7064,,-12.5583,,-9.5028,,-20.6629,,-22.812,,-36.5096,,,,,,,,,QC'd by Sytravon
123,24273754,1388229,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00100056-01/238459988,,Cytotoxic,6.3096,27.7261,21,Complete curve; partial efficacy,-5.2,1.07,0.9954,-33.9713,-6.2451,-1.2,0 0 0 0 0 0 0,-31.6427,,,,,,-8.5376,,-10.6509,,-16.0327,,-19.4985,,-24.3449,,-28.5433,,,-31.6427,,,,,,,QC'd by Sytravon
124,24405967,16027482,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130584-01/238459778,,Cytotoxic,8.9125,33.5673,21,Complete curve; partial efficacy,-5.05,3.5117,0.9853,-37.392,-3.8247,-1.2,0 0 0 0 0 0 0,-38.0632,,,,,-3.0295,,-5.4376,,-6.318,,-2.7706,,-18.4102,,-33.1434,,-38.0632,,,,,,,,,QC'd by Sytravon
125,26749241,5004,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00095268-01/238459899,,Cytotoxic,10,41.4006,21,Complete curve; partial efficacy,-5,2.7202,0.9775,-47.6829,-6.2823,-1.2,0 0 0 0 0 0 0,-45.1524,,,,,-10.8465,,-6.1102,,-2.97,,-8.8316,,-22.4127,,-39.5787,,-45.1524,,,,,,,,,QC'd by Microsource
126,26749737,135536164,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00095721-01/238459975,,Cytotoxic,14.1254,36.0135,21,Complete curve; partial efficacy,-4.85,2.4729,0.9962,-53.6585,-17.645,-1.2,0 0 0 0 0 0 0,-51.5356,,,,,,-16.3708,,-18.9631,,-18.8786,,-22.0062,,-31.5864,,-46.8864,,,-51.5356,,,,,,,QC'd by Microsource
127,363676857,9875131,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00169660-02/238459887,,Cytotoxic,12.5893,50.7491,21,Partial curve; partial efficacy,-4.9,3.99,0.9745,-57.1323,-6.3832,-2.2,0 0 0 0 0 0 0,-56.012,,,-6.3457,,,-7.183,,-4.8018,,-8.8054,,-10.2185,,-19.9791,,-56.012,,,,,,,,,,QC'd by Analyticon
128,363677750,1987175,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00351476-01/238459963,,Cytotoxic,15.8489,41.5013,21,Partial curve; partial efficacy,-4.8,1.3905,0.9934,-56.3736,-14.8724,-2.2,0 0 0 0 0 0 0,-49.4505,,,,,,-14.0603,,-17.4134,,-17.8078,,-25.2465,,-31.1919,,-41.7582,,,-49.4505,,,,,,,QC'd by Emory
129,363677940,16195554,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00370928-02/238459859,,Cytotoxic,12.5893,49.5159,21,Partial curve; partial efficacy,-4.9,1.5936,0.9864,-56.1871,-6.6712,-2.2,0 0 0 0 0 0 0,-49.2869,,,,,-6.2148,,-5.2205,,-12.6783,,-13.2016,,-23.0145,,-36.1246,,-49.2869,,,,,,,,,QC'd by Selleck
130,363678023,44402523,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00371087-01/238460035,,Cytotoxic,12.5893,31.9763,21,Complete curve; partial efficacy,-4.9,3.132,0.9745,-36.421,-4.4447,-1.2,0 0 0 0 0 0 0,-34.1412,,,,,,-6.1117,,-5.339,,-2.0372,,-7.7274,,-17.2111,,-36.0379,,,-34.1412,,,,,,,QC'd by Tocris
131,363678285,53387035,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378933-01/238460033,,Cytotoxic,8.9125,37.768,21,Complete curve; partial efficacy,-5.05,4.9549,0.9668,-43.5221,-5.7541,-1.2,0 0 0 0 0 0 0,-38.2508,,,,,,-6.5332,,-7.6221,,-6.4278,,-6.6034,,-39.2694,,-47.2427,,,-38.2508,,,,,,,QC'd by MedChem Express
132,363680882,9958543,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00390369-01/238459996,,Cytotoxic,22.3872,70.1179,21,Partial curve; partial efficacy,-4.65,2.2526,0.9749,-75.176,-5.0581,-2.2,0 0 0 0 0 0 0,-56.9515,,,,,-4.8754,,-6.2684,,-6.9649,,-9.7241,,-8.3043,,-23.52,,-56.9515,,,,,,,,,QC'd by Bio Vision
133,387065714,2794,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00016600-09/238459834,,Cytotoxic,8.9125,39.8921,21,Complete curve; partial efficacy,-5.05,2.3332,0.9933,-47.5793,-7.6872,-1.2,0 0 0 0 0 0 0,-45.8994,,,,,,-8.9866,,-5.543,,-11.6448,,-18.8038,,-35.4176,,-44.4797,,,-45.8994,,,,,,,QC'd by Selleck
134,387065746,16010243,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00112178-02/238459847,,Cytotoxic,15.8489,33.8899,21,Complete curve; partial efficacy,-4.8,3.5117,0.9646,-46.1087,-12.2188,-1.2,0 0 0 0 0 0 0,-45.2047,,,,,,-17.233,,-9.349,,-10.2552,,-13.578,,-20.2235,,-42.7579,,,-45.2047,,,,,,,QC'd by Chemdiv
135,387065781,54682932,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00180954-03/238459900,,Cytotoxic,15.8489,33.7485,21,Complete curve; partial efficacy,-4.8,3.0654,0.9852,-47.2982,-13.5497,-1.2,0 0 0 0 0 0 0,-44.7206,,,,,,-15.6156,,-11.7081,,-13.0297,,-16.7361,,-23.2294,,-42.106,,,-44.7206,,,,,,,QC'd by Prestwick Chemical; Inc.
136,387065813,46240292,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378914-02/238459835,,Cytotoxic,19.9526,41.5165,21,Partial curve; partial efficacy,-4.7,2.2526,0.9753,-59.8561,-18.3396,-2.2,0 0 0 0 0 0 0,-53.3001,,,,,,-20.9787,,-18.1997,,-18.7434,,-20.6766,,-25.691,,-47.3795,,,-53.3001,,,,,,,QC'd by MedChem Express
137,124880876,4477,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00015735-05/238460023,,Cytotoxic,1.9953,50.5845,20,Complete curve; partial efficacy; poor fit,-5.7,1.177,0.8533,-57.6029,-7.0184,-1.4,0 0 0 0 0 0 0,-51.9071,,,,,-13.7653,,-18.7541,,-41.164,,-38.023,,-42.7214,,-63.5212,,-51.9071,,,,,,,,,QC'd by Microsource
138,124882295,5280445,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00016467-05/238460029,,Cytotoxic,35.4813,40.1191,20,Single point of activity,-4.45,4.9549,0.9643,-42.667,-2.5479,-3,0 0 0 0 0 0 0,-36.3892,,,,,,-4.0042,,-6.0766,,-4.8472,,-0.4566,,-0.6674,,-5.7253,,,-36.3892,,,,,,,QC'd by Chemdiv
139,124882529,446541,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00016786-09/238459983,,Cytotoxic,3.5481,19.5845,20,Complete curve; partial efficacy; poor fit,-5.45,1.0693,0.9413,-27.9742,-8.3897,-1.4,0 0 0 0 0 0 0,-26.3173,,,,,,-11.1581,,-14.483,,-17.2161,,-22.3161,,-21.3581,,-27.8952,,,-26.3173,,,,,,,QC'd by UPCMLD
140,124896565,4115461,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00184863-01/238459892,,Cytotoxic,25.1189,24.6349,20,Partial curve; partial efficacy; poor fit,-4.6,1.222,0.9775,-33.9782,-9.3433,-2.4,0 0 0 0 0 0 0,-26.6485,,,,,,-9.0361,,-11.7656,,-9.9267,,-13.748,,-16.3051,,-20.7872,,,-26.6485,,,,,,,QC'd by Tocris
141,144205158,11313,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00159364-02/238459940,,Cytotoxic,7.0795,17.9545,20,Complete curve; partial efficacy; poor fit,-5.15,1.07,0.9052,-24.9137,-6.9593,-1.4,0 0 0 0 0 0 0,-20.662,,,,,-6.6327,,-11.2158,,-10.6047,,-13.2272,,-14.7549,,-22.0115,,-20.662,,,,,,,,,QC'd by Molecular Diversity
142,144205833,13506,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00165983-01/238460074,,Cytotoxic,35.4813,24.8944,20,Partial curve; partial efficacy; poor fit,-4.45,4.095,0.9803,-34.7597,-9.8653,-2.4,0 0 0 0 0 0 0,-29.3831,,,,,,-8.2211,,-11.6327,,-9.9654,,-10.4784,,-10.2732,,-14.1208,,,-29.3831,,,,,,,QC'd by FLUKA
143,144206134,122077,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00167729-01/238459821,,Cytotoxic,0.3548,95.8013,20,Complete curve; high efficacy; poor fit,-6.45,1.2938,0.8551,-94.6575,1.1439,-1.3,0 0 0 0 0 0 0,-101.7822,,,,,,-68.6452,,-81.2415,,-92.1764,,-90.9077,,-91.1192,,-89.5484,,,-101.7822,,,,,,,QC'd by Tocris
144,144206227,5284572,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00181024-01/238459994,,Cytotoxic,11.2202,23.8204,20,Complete curve; partial efficacy; poor fit,-4.95,3.9295,0.9795,-35.8648,-12.0444,-1.4,0 0 0 0 0 0 0,-33.7278,,,,,,-12.5106,,-10.4536,,-13.4404,,-14.9056,,-25.0493,,-36.9118,,,-33.7278,,,,,,,QC'd by SigmaAldrich
145,144206512,60751,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00183280-01/238459979,,Cytotoxic,17.7828,102.3292,20,Complete curve; high efficacy; poor fit,-4.75,1.1762,0.7874,-125.5033,-23.1741,-1.3,0 0 0 0 0 0 0,-100.5635,,,,,,-15.7791,,-34.9112,,-55.8467,,-42.0964,,-40.1803,,-97.3514,,,-100.5635,,,,,,,QC'd by ACC
146,144206832,65870,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00182996-01/238459836,,Cytotoxic,1.2589,30.1869,20,Complete curve; partial efficacy; poor fit,-5.9,3.0654,0.8477,-39.4828,-9.2959,-1.4,0 0 0 0 0 0 0,-39.3445,,,,,,-17.7466,,-25.9931,,-42.6371,,-43.1204,,-35.176,,-37.3509,,,-39.3445,,,,,,,QC'd by Pharmaron
147,170465230,23663996,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00164568-04/238460016,,Cytotoxic,39.8107,31.647,20,Single point of activity,-4.4,4.9549,0.8491,-36.5437,-4.8967,-3,0 0 0 0 0 0 0,-30.4531,,,,,,-2.0021,,-5.9712,,-5.4443,,-4.9877,,-11.4506,,-1.5806,,,-30.4531,,,,,,,QC'd by Sequoia
148,170466361,6436135,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00092300-02/238459882,,Cytotoxic,17.7828,24.6887,20,Partial curve; partial efficacy; poor fit,-4.75,1.7891,0.7753,-31.6344,-6.9457,-2.4,0 0 0 0 0 0 0,-31.362,,,,,-5.9793,,-4.1214,,-10.297,,-9.9568,,-14.353,,-11.4484,,-31.362,,,,,,,,,QC'd by Tocris
149,170466403,259331,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00164581-02/238459880,,Cytotoxic,39.8107,27.134,20,Partial curve; partial efficacy; poor fit,-4.4,4.9549,0.9704,-39.977,-12.843,-2.4,0 0 0 0 0 0 0,-33.3142,,,,,,-13.3171,,-10.7025,,-11.823,,-14.9835,,-12.9723,,-14.8973,,,-33.3142,,,,,,,QC'd by Sequoia
150,24272642,15991112,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00098944-01/238459906,,Cytotoxic,25.1189,35.8271,20,Partial curve; partial efficacy,-4.6,1.7529,0.9938,-44.4232,-8.5961,-2.2,0 0 0 0 0 0 0,-35.9266,,,,,,-9.5696,,-9.1555,,-8.8301,,-10.3091,,-17.7636,,-25.8098,,,-35.9266,,,,,,,QC'd by Sytravon
151,24273399,4303815,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099701-01/238459788,,Cytotoxic,7.9433,17.7985,20,Complete curve; partial efficacy; poor fit,-5.1,1.8508,0.9472,-24.8151,-7.0166,-1.4,0 0 0 0 0 0 0,-22.3459,,,,,-8.3118,,-6.6805,,-8.001,,-9.3216,,-18.6173,,-19.912,,-22.3459,,,,,,,,,QC'd by Sytravon
152,24273487,1160890,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099789-01/238459796,,Cytotoxic,15.8489,28.849,20,Partial curve; partial efficacy; poor fit,-4.8,1.1521,0.9424,-34.1906,-5.3415,-2.4,0 0 0 0 0 0 0,-26.8255,,,,,-4.8679,,-6.8876,,-8.3376,,-8.1305,,-17.245,,-17.5298,,-26.8255,,,,,,,,,QC'd by Sytravon
153,24273730,1388394,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00100032-01/238459866,,Cytotoxic,14.1254,19.186,20,Complete curve; partial efficacy; poor fit,-4.85,3.2975,0.9752,-28.9949,-9.8089,-1.4,0 0 0 0 0 0 0,-29.5791,,,,,,-10.2715,,-11.2771,,-8.1741,,-10.8461,,-17.9141,,-24.4936,,,-29.5791,,,,,,,QC'd by Sytravon
154,24273752,1638328,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00100054-01/238459987,,Cytotoxic,17.7828,21.1031,20,Partial curve; partial efficacy; poor fit,-4.75,1.6924,0.9023,-30.7929,-9.6898,-2.4,0 0 0 0 0 0 0,-28.9941,,,,,,-11.7216,,-7.2415,,-12.1161,,-11.0172,,-19.7802,,-20.3438,,,-28.9941,,,,,,,QC'd by Sytravon
155,24274737,1083228,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00101039-01/238459771,,Cytotoxic,22.3872,33.4366,20,Partial curve; partial efficacy,-4.65,3.0654,0.9733,-41.0006,-7.564,-2.2,0 0 0 0 0 0 0,-37.8792,,,,,,-9.2748,,-8.5235,,-9.217,,-7.1367,,-8.2346,,-27.8821,,,-37.8792,,,,,,,QC'd by Sytravon
156,24384939,16008695,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00110360-01/238459916,,Cytotoxic,35.4813,58.646,20,Partial curve; partial efficacy,-4.45,3.6772,0.9813,-69.7029,-11.0569,-2.2,0 0 0 0 0 0 0,-55.7166,,,,,,-8.623,,-8.978,,-11.729,,-15.6929,,-12.2911,,-23.2658,,,-55.7166,,,,,,,QC'd by Sytravon
157,24397623,54687807,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00123044-01/238459770,,Cytotoxic,35.4813,34.9604,20,Partial curve; partial efficacy; poor fit,-4.45,4.9549,0.9809,-47.6358,-12.6754,-2.4,0 0 0 0 0 0 0,-41.7798,,,,,,-10.9795,,-11.384,,-12.0485,,-15.1979,,-13.7821,,-16.1225,,,-41.7798,,,,,,,QC'd by Sytravon
158,24403768,16025331,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00128385-01/238459907,,Cytotoxic,39.8107,51.4482,20,Partial curve; partial efficacy,-4.4,4.9549,0.9701,-59.5829,-8.1347,-2.2,0 0 0 0 0 0 0,-49.6524,,,,,,-9.0963,,-7.8834,,-8.9484,,-10.6937,,-4.2449,,-10.0429,,,-49.6524,,,,,,,QC'd by Sytravon
159,24405931,16027446,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130548-01/238459918,,Cytotoxic,35.4813,57.3768,20,Partial curve; partial efficacy,-4.45,4.5045,0.9959,-66.3275,-8.9507,-2.2,0 0 0 0 0 0 0,-55.2729,,,,,,-7.2031,,-8.6526,,-9.9541,,-7.5581,,-10.457,,-18.2961,,,-55.2729,,,,,,,QC'd by Sytravon
160,24405959,16027474,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00130576-01/238459784,,Cytotoxic,31.6228,53.2447,20,Partial curve; partial efficacy,-4.5,2.3031,0.9885,-62.7986,-9.5539,-2.2,0 0 0 0 0 0 0,-49.0899,,,,,,-7.859,,-7.9746,,-10.8639,,-12.453,,-15.9203,,-26.4086,,,-49.0899,,,,,,,QC'd by Sytravon
