PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.127 uM,Activity at 0.191 uM,Activity at 0.281 uM,Activity at 0.381 uM,Activity at 0.509 uM,Activity at 0.762 uM,Activity at 1.021 uM,Activity at 1.523 uM,Activity at 2.041 uM,Activity at 3.046 uM,Activity at 4.081 uM,Activity at 6.084 uM,Activity at 8.159 uM,Activity at 12.17 uM,Activity at 16.28 uM,Activity at 24.19 uM,Activity at 32.56 uM,Activity at 37.30 uM,Activity at 49.15 uM,Activity at 74.16 uM,Activity at 99.97 uM,Activity at 154.4 uM,Activity at 243.9 uM,Activity at 325.7 uM,Activity at 487.8 uM,Compound QC
217,124893211,3507056,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00166030-02/238459922,,Inactive,,,0,,,,,0,0,4,,-8.6442,,,,,-7.1929,,-8.8733,,-9.8409,,-12.387,,-4.9523,,-2.508,,-8.6442,,,,,,,,,QC'd by SIGMA
218,124894010,2405019,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00182513-01/238459872,,Inactive,,,0,,,,,0,0,4,,-6.1887,,,,,-7.34,,-10.0092,,-13.0184,,-1.8972,,-9.0671,,-8.0727,,-6.1887,,,,,,,,,QC'd by Enamine
219,124896725,4619591,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00186051-01/238460012,,Inactive,,,0,,,,,0,0,4,,-4.87,,,,,-3.1015,,-5.2395,,-6.5065,,-10.5979,,-12.34,,-9.8588,,-4.87,,,,,,,,,QC'd by Acros
220,124898733,16888,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187585-01/238459933,,Inactive,,,0,,-5.6,1.0693,0.9053,-14.2171,-0.3374,4,0 0 0 0 0 0 0,-14.3475,,,,,-1.9478,,-4.112,,-7.8294,,-9.4335,,-8.3386,,-13.2272,,-14.3475,,,,,,,,,QC'd by SigmaAldrich
221,124898739,6450,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187594-01/238459851,,Inactive,,,0,,,,,0,0,4,,-11.2479,,,,,-9.3497,,-9.8115,,-8.2981,,-12.787,,-11.7353,,-12.0431,,-11.2479,,,,,,,,,QC'd by SigmaAldrich
222,124898743,5081356,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187598-01/238459990,,Inactive,,,0,,,,,0,0,4,,-4.0182,,,,,-3.3217,,-1.393,,-7.8221,,-3.536,,-8.3043,,-4.6343,,-4.0182,,,,,,,,,QC'd by SIGMA
223,124898744,4301150,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187600-01/238459972,,Inactive,,,0,,,,,0,0,4,,-5.947,,,,,-6.5363,,-5.063,,-8.7329,,-7.6346,,-8.7061,,-8.7061,,-5.947,,,,,,,,,QC'd by SigmaAldrich
224,124898745,136153107,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187602-01/238459927,,Inactive,,,0,,-5,1.0693,0.957,-19.8224,-4.9621,4,0 0 0 0 0 0 0,-17.352,,,,,-5.436,,-5.3851,,-8.1859,,-10.0191,,-11.0376,,-13.0745,,-17.352,,,,,,,,,QC'd by SIGMA
225,144205928,19731,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00166250-01/238459969,,Inactive,,,0,,-4.85,1.7891,0.7046,-10.8653,-1.5,4,0 0 0 0 0 0 0,-9.0544,,,,,-1.6609,,-0.8304,,-4.5004,,1.4733,,-5.3576,,-7.2864,,-9.0544,,,,,,,,,QC'd by SigmaAldrich
226,144206456,44072,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00183270-01/238459891,,Inactive,,,0,,,,,0,0,4,,-7.3139,,,,,-5.9793,,-9.1456,,-7.3924,,-2.8915,,-4.2523,,-4.1214,,-7.3139,,,,,,,,,QC'd by ACC
227,144206788,9409,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00181162-01/238459978,,Inactive,,,0,,,,,0,0,4,,-8.9204,,,,,-0.9644,,-3.8039,,-2.1163,,-2.1163,,-3.6432,,-5.4112,,-8.9204,,,,,,,,,QC'd by NCI
228,170465816,6282,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00159391-03/238459895,,Inactive,,,0,,,,,0,0,4,,-3.7289,,,,,-6.5027,,-6.1625,,-11.0297,,-4.7494,,-5.7962,,-5.2466,,-3.7289,,,,,,,,,QC'd by Labotest
229,170465919,54680694,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00263906-02/238460055,,Inactive,,,0,,-4.8,1.0693,0.6581,-18.7228,-4.7476,4,0 0 0 0 0 0 0,-14.769,,,,,-5.5275,,-3.5397,,-9.1892,,-4.2371,,-12.3976,,-9.6774,,-14.769,,,,,,,,,QC'd by Microsource
230,170466173,54688686,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00262909-01/238459957,,Inactive,,,0,,-4.85,1.9282,0.947,-14.8478,0.5,4,0 0 0 0 0 0 0,-13.2065,,,,,1.9287,,0.6161,,-1.393,,0.2411,,-4.3665,,-6.8578,,-13.2065,,,,,,,,,QC'd by GVK
231,170466876,644280,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00344545-01/238459865,,Inactive,,,0,,,,,0,0,4,,-9.5381,,,,,-9.6428,,-8.0204,,-7.4186,,-6.7905,,-8.9363,,-5.142,,-9.5381,,,,,,,,,QC'd by SIGMA
232,174007181,54675779,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00091268-11/238459970,,Inactive,,,0,,,,,0,0,4,,-7.3132,,,,,-5.3308,,-2.3841,,-6.9917,,-6.4559,,-7.4739,,-6.322,,-7.3132,,,,,,,,,QC'd by Microsource
233,24271828,1161068,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00098130-01/238459765,,Inactive,,,0,,,,,0,0,4,,-10.668,,,,,-11.5225,,-7.7421,,-8.4412,,-9.3734,,-7.0948,,-10.0984,,-10.668,,,,,,,,,QC'd by Sytravon
234,24271968,399171,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00098270-01/238459764,,Inactive,,,0,,-5.35,3.0654,0.8848,-21.0608,-10.3413,4,0 0 0 0 0 0 0,-17.7887,,,,,-9.4511,,-10.6422,,-11.9627,,-14.2672,,-21.2066,,-22.9674,,-17.7887,,,,,,,,,QC'd by Sytravon
235,24273170,4371078,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099472-01/238459791,,Inactive,,,0,,,,,0,0,4,,-13.5422,,,,,-8.985,,-10.1502,,-10.3055,,-9.6582,,-13.0502,,-14.3967,,-13.5422,,,,,,,,,QC'd by Sytravon
236,24273418,4115997,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099720-01/238459798,,Inactive,,,0,,,,,0,0,4,,-13.2833,,,,,-7.043,,-8.8296,,-7.6903,,-13.9047,,-15.2253,,-12.7395,,-13.2833,,,,,,,,,QC'd by Sytravon
237,24273420,2486181,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099722-01/238459799,,Inactive,,,0,,-5.5,3.9295,0.5963,-14.965,-7.9601,4,0 0 0 0 0 0 0,-18.7209,,,,,-9.7618,,-5.8001,,-9.0886,,-13.2315,,-16.3128,,-9.9948,,-18.7209,,,,,,,,,QC'd by Sytravon
238,24273656,15991215,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099958-01/238459777,,Inactive,,,0,,,,,0,0,4,,-14.9922,,,,,-18.2807,,-8.5707,,-12.4806,,-14.0601,,-11.6779,,-14.4744,,-14.9922,,,,,,,,,QC'd by Sytravon
239,24273662,15991217,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00099964-01/238459762,,Inactive,,,0,,-4.75,3.9295,0.89,-19.2729,-9.2962,4,0 0 0 0 0 0 0,-19.3941,,,,,-11.1859,,-9.3993,,-8.6484,,-6.9135,,-10.435,,-13.6458,,-19.3941,,,,,,,,,QC'd by Sytravon
240,24274043,15991270,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00100345-01/238459930,,Inactive,,,0,,,,,0,0,4,,-12.5398,,,,,-6.7855,,-7.7276,,-6.8619,,-10.2737,,-7.4729,,-12.6416,,-12.5398,,,,,,,,,QC'd by Sytravon
241,24274045,5322407,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00100347-01/238460024,,Inactive,,,0,,,,,0,0,4,,-18.0414,,,,,-11.0202,,-13.4486,,-13.0527,,-13.3694,,-16.1673,,-8.7502,,-18.0414,,,,,,,,,QC'd by Sytravon
242,24275565,6414514,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00101867-01/238459795,,Inactive,,,0,,,,,0,0,4,,-16.9601,,,,,-11.5743,,-12.9726,,-11.3413,,-9.8395,,-13.2056,,-16.5717,,-16.9601,,,,,,,,,QC'd by Sytravon
243,24396588,16018596,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00122009-01/238459758,,Inactive,,,0,,-4.85,1.0693,0.8204,-17.0388,-2.9604,4,0 0 0 0 0 0 0,-12.5324,,,,,-1.217,,-6.0849,,-6.2403,,-4.1688,,-7.6644,,-11.16,,-12.5324,,,,,,,,,QC'd by Sytravon
244,24397555,54687789,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00122976-01/238459763,,Inactive,,,0,,,,,0,0,4,,-8.6743,,,,,-2.9518,,-6.4215,,-9.8654,,-6.551,,-8.1305,,-9.8912,,-8.6743,,,,,,,,,QC'd by Sytravon
245,24397585,54687796,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00123006-01/238459905,,Inactive,,,0,,,,,0,0,4,,-8.3132,,,,,-9.6881,,-8.8988,,-7.2693,,-8.2113,,-7.3456,,-10.9102,,-8.3132,,,,,,,,,QC'd by Sytravon
246,24397599,54687803,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00123020-01/238459773,,Inactive,,,0,,,,,0,0,4,,-7.3278,,,,,-4.6867,,-5.8778,,-7.9751,,-8.7519,,-5.2822,,-11.3931,,-7.3278,,,,,,,,,QC'd by Sytravon
247,24397617,54687804,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00123038-01/238459781,,Inactive,,,0,,,,,0,0,4,,-17.0119,,,,,-11.4966,,-11.4707,,-9.5805,,-14.2672,,-13.6976,,-12.6359,,-17.0119,,,,,,,,,QC'd by Sytravon
248,24403738,16025301,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00128355-01/238459965,,Inactive,,,0,,-4.9,3.5722,0.8702,-13.6693,-4.311,4,0 0 0 0 0 0 0,-13.4744,,,,,-5.2773,,-2.7592,,-6.831,,-2.786,,-6.4291,,-11.0099,,-13.4744,,,,,,,,,QC'd by Sytravon
249,24405861,16027376,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130478-01/238459768,,Inactive,,,0,,,,,0,0,4,,-3.7804,,,,,-4.1688,,-4.8162,,-13.7752,,-2.7706,,-6.2144,,-9.9689,,-3.7804,,,,,,,,,QC'd by Sytravon
250,24405905,16027420,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130522-01/238459805,,Inactive,,,0,,-4.8,2.3332,0.8866,-19.2165,-3.1779,4,0 0 0 0 0 0 0,-18.5137,,,,,-3.8063,,-2.3045,,-3.2108,,-1.3982,,-8.985,,-9.1144,,-18.5137,,,,,,,,,QC'd by Sytravon
251,24405981,16027496,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130598-01/238459909,,Inactive,,,0,,,,,0,0,4,,-5.3342,,,,,-3.5264,,-4.9523,,-7.6766,,-4.0102,,-6.8109,,-4.0356,,-5.3342,,,,,,,,,QC'd by Sytravon
252,24405989,16027504,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130606-01/238459934,,Inactive,,,0,,,,,0,0,4,,-8.6442,,,,,-10.4774,,-9.7645,,-12.1833,,-12.3361,,-9.4335,,-7.5493,,-8.6442,,,,,,,,,QC'd by Sytravon
253,24406023,16027538,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130640-01/238459761,,Inactive,,,0,,,,,0,0,4,,-11.16,,,,,-7.3796,,-11.4966,,-3.4697,,-12.7913,,-9.7359,,-9.5805,,-11.16,,,,,,,,,QC'd by Sytravon
254,24406025,16027540,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130642-01/238459769,,Inactive,,,0,,,,,0,0,4,,-10.7457,,,,,-10.5127,,-7.5091,,-11.3154,,-6.8099,,-7.8975,,-10.3314,,-10.7457,,,,,,,,,QC'd by Sytravon
255,24406060,16027575,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00130677-01/238459948,,Inactive,,,0,,,,,0,0,4,,-5.7161,,,,,-8.4914,,-7.4729,,-10.6047,,-11.7759,,-7.4984,,-7.4729,,-5.7161,,,,,,,,,QC'd by Sytravon
256,24414776,16034057,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00139393-01/238459801,,Inactive,,,0,,,,,0,0,4,,-13.5163,,,,,-9.1403,,-5.3081,,-8.5189,,-10.7457,,-11.8591,,-11.4707,,-13.5163,,,,,,,,,QC'd by Sytravon
257,24417191,712666,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00141808-01/238459803,,Inactive,,,0,,-4.8,1.2938,0.7889,-23.8944,-3.6468,4,0 0 0 0 0 0 0,-19.912,,,,,-1.3723,,-7.6903,,-8.26,,-3.392,,-10.7457,,-12.0663,,-19.912,,,,,,,,,QC'd by Sytravon
258,24417227,1502250,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00141844-01/238459804,,Inactive,,,0,,,,,0,0,4,,-10.1502,,,,,-4.2465,,-8.5448,,-10.9011,,-6.2921,,-9.2698,,-10.6422,,-10.1502,,,,,,,,,QC'd by Sytravon
259,26748158,5152597,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00094735-01/238459956,,Inactive,,,0,,,,,0,0,4,,-10.6081,,,,,-2.0627,,-4.7683,,-6.0541,,-5.1969,,-7.3667,,-9.6169,,-10.6081,,,,,,,,,QC'd by Microsource
260,26750006,16667712,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00095989-01/238460038,,Inactive,,,0,,,,,0,0,4,,-13.6598,,,,,-5.7938,,-6.8233,,-6.2162,,-8.671,,-13.0263,,-9.7268,,-13.6598,,,,,,,,,QC'd by Microsource
261,26750048,5280647,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00096031-01/238459858,,Inactive,,,0,,,,,0,0,4,,-7.1307,,,,,2.1065,,1.4785,,-1.4785,,-0.6411,,-3.1794,,-1.9495,,-7.1307,,,,,,,,,QC'd by Microsource
262,26751814,100185,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00024700-02/238460011,,Inactive,,,0,,,,,0,0,4,,-4.9756,,,,,-8.0903,,-9.2781,,-9.2517,,-4.4477,,-7.4832,,0.0132,,-4.9756,,,,,,,,,QC'd by BIOMOL
263,26756668,4881,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00163313-01/238459828,,Inactive,,,0,,,,,0,0,4,,-11.2816,,,,,-3.0514,,-6.1901,,-2.5283,,-6.1203,,-7.2014,,-8.9799,,-11.2816,,,,,,,,,QC'd by NCGC
264,26756729,5328807,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00163372-01/238459973,,Inactive,,,0,,,,,0,0,4,,-9.4026,,,,,-5.5987,,-1.2858,,-1.0715,,-4.7415,,-1.8484,,-6.9649,,-9.4026,,,,,,,,,QC'd by BIOMOL
265,363677172,54708532,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00250373-05/238459886,,Inactive,,,0,,,,,0,0,4,,-14.6408,,,,,-8.7793,,-6.241,,-8.1774,,-9.669,,-7.7587,,-12.4689,,-14.6408,,,,,,,,,QC'd by Selleck
266,363677634,133053852,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00347591-02/238459976,,Inactive,,,0,,-5.45,1.0474,0.8942,-15.3083,1.5,4,0 0 0 0 0 0 0,-11.0903,1.2055,,-0.1339,,0.375,,-1.1519,,-7.206,,-5.4916,,-11.0903,,,,,,,,,,,,,QC'd by Analyticon
267,363678449,998021,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00379252-02/238460014,,Inactive,,,0,,-4.95,1.07,0.8856,-32.1726,-11.9256,4,0 0 0 0 0 0 0,-27.2271,,,,,-9.938,,-16.0882,,-16.8536,,-14.874,,-20.1267,,-24.5876,,-27.2271,,,,,,,,,QC'd by Adooq
268,363678707,56776223,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00380684-01/238459890,,Inactive,,,0,,,,,0,0,4,,-8.0466,,,-2.499,,,-1.2168,,-2.5775,,-3.3364,,-2.2373,,-2.0803,,-8.0466,,,,,,,,,,QC'd by Analyticon
269,363678994,71694438,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00381147-01/238459925,,Inactive,,,0,,,,,0,0,4,,-13.5328,,,-5.0541,,-9.3062,,-6.5309,,-7.8803,,-7.9313,,-6.7855,,-13.5328,,,,,,,,,,,QC'd by Analyticon
270,363679827,60208891,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00385595-01/238459876,,Inactive,,,0,,,,,0,0,4,,-6.3718,,,-4.6448,,,-12.3904,,-8.0989,,-4.6186,,-8.9886,,-5.613,,-6.3718,,,,,,,,,,QC'd by Analyticon
271,363681161,45102710,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00484069-01/238459864,,Inactive,,,0,,,,,0,0,4,,-7.2092,,,,,-8.9624,,-7.2092,,-9.512,,-5.2205,,-9.0671,,-8.9101,,-7.2092,,,,,,,,,QC'd by MedChem Express
272,363681391,10445549,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00485882-01/238460007,,Inactive,,,0,,,,,0,0,4,,-3.603,,,,,-10.0699,,-5.3979,,-7.7471,,-10.4131,,-6.1106,,-9.3309,,-3.603,,,,,,,,,QC'd by MedChem Express
273,375807583,75368165,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00393540-01/238459816,,Inactive,,,0,,-5.55,1.4232,0.6809,3,14.5,4,0 0 0 0 0 0 0,1.4124,,,,,,12.8509,,11.0375,,10.4795,,1.4821,,6.8875,,6.0854,,,1.4124,,,,,,,QC'd by Analyticon
274,375889564,134810031,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00420571-01/238459947,,Inactive,,,0,,,,,0,0,4,,-13.4564,,,,,-6.3017,,-7.422,,-7.5748,,-9.7899,,-6.4799,,-8.5933,,-13.4564,,,,,,,,,QC'd by Charles River
275,384567899,5280343,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00015870-26/238460000,,Inactive,,,0,,-5,1.1109,0.4018,1.4819,-11.1542,4,0 0 0 0 0 0 1,-12.9471,,,,,-8.1959,,-16.3785,,-4.9492,,-7.8527,,-7.7207,,-2.0985,,-12.9471,,,,,,,,,QC'd by Specs
276,384568791,12000240,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00346477-02/238459843,,Inactive,,,0,,-6.1,4.095,0.7804,-0.6617,9,4,0 0 0 0 0 0 0,-2.7027,,,,,7.6896,,1.4821,,0.8893,,-3.0514,,0.68,,1.0636,,-2.7027,,,,,,,,,QC'd by MedChem Express
277,387065718,5281605,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00017236-11/238459945,,Inactive,,,0,,-4.85,4.9549,0.9103,-19.1362,-7.6232,4,0 0 0 0 0 0 0,-18.4468,,,,,-6.5054,,-7.1674,,-10.1209,,-8.3641,,-6.3526,,-16.0789,,-18.4468,,,,,,,,,QC'd by Microsource
278,387065722,4124399,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00024823-04/238459952,,Inactive,,,0,,-5.05,2.4729,0.9554,-14.0229,4.5,4,0 0 0 0 0 0 0,-13.7691,,,,,5.8934,,1.2858,,4.6879,,3.3485,,-4.6343,,-9.6169,,-13.7691,,,,,,,,,QC'd by Tocris
279,387065724,3315620,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00025069-05/238460036,,Inactive,,,0,,,,,0,0,4,,-9.542,,,-6.4273,,-10.6243,,-7.2192,,-5.1604,,-7.5096,,-2.1249,,-9.542,,,,,,,,,,,QC'd by Tocris
280,387065733,70789202,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00094630-03/238459997,,Inactive,,,0,,,,,0,0,4,,9.5634,,,,,5.7862,,3.9914,,7.581,,5.813,,6.4559,,9.2955,,9.5634,,,,,,,,,QC'd by USP
281,387065745,5289916,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00102612-02/238459928,,Inactive,,,0,,,,,0,0,4,,-14.4494,,,,,-5.3851,,-9.8918,,-10.7829,,-10.401,,-6.9892,,-14.4239,,-14.4494,,,,,,,,,QC'd by Chemdiv
282,387065747,16015572,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00118728-02/238459967,,Inactive,,,0,,,,,0,0,4,,-7.0988,,,,,-3.9111,,-6.2684,,-0.9108,,-6.2148,,-1.3662,,-4.9826,,-7.0988,,,,,,,,,QC'd by Chemdiv
283,387065760,4407718,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00167554-02/238459897,,Inactive,,,0,,-5.4,1.6868,0.6184,-11.6149,-2,4,0 0 0 0 0 0 1,-4.8018,,,,,-5.8747,,1.0336,,-5.1681,,-5.6653,,-11.7624,,-9.6428,,-4.8018,,,,,,,,,QC'd by Microsource
284,387065798,439155,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00263623-03/238460006,,Inactive,,,0,,,,,0,0,4,,-6.0314,,,,,-10.677,,-5.0812,,-10.7562,,-11.944,,-7.8791,,-6.1898,,-6.0314,,,,,,,,,QC'd by Cayman
285,387065842,257767,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507931-01/238459789,,Inactive,,,0,,,,,0,0,4,,-12.2734,,,,,-3.7027,,-4.3242,,-12.377,,-6.9912,,-9.71,,-9.2439,,-12.2734,,,,,,,,,QC'd by NCI
286,387065843,281406,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507932-01/238459766,,Inactive,,,0,,-5.2,1.0693,0.8555,-16.2703,-4.1665,4,0 0 0 0 0 0 0,-15.2253,,,,,-3.0554,,-8.5966,,-6.7582,,-8.5966,,-11.3931,,-12.1181,,-15.2253,,,,,,,,,QC'd by NCI
287,387065848,5472466,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507937-01/238459915,,Inactive,,,0,,,,,0,0,4,,-9.0261,,,,,-9.7645,,-8.1604,,-10.0955,,-9.6626,,-3.5773,,-5.3087,,-9.0261,,,,,,,,,QC'd by NCI
288,50110019,5578857,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00160279-01/238460009,,Inactive,,,0,,-4.9,4.9549,0.8438,1.3507,-11.2265,4,0 0 0 0 0 0 1,-12.3136,,,,,-11.0466,,-12.2608,,-9.0669,,-10.9674,,-13.1055,,-0.5411,,-12.3136,,,,,,,,,QC'd by Prestwick Chemical; Inc.
