Descriptors,kl_pq,kl_qp
MaxEStateIndex,24.55961218,-0.636888913
MinEStateIndex,inf,inf
MaxAbsEStateIndex,24.55961218,-0.636888913
MinAbsEStateIndex,inf,inf
qed,9.226242906,7.156739247
MolWt,1617.795605,6152.780618
HeavyAtomMolWt,959.5978094,6699.826086
ExactMolWt,1604.885916,6146.456802
NumValenceElectrons,1061.702983,1966.875736
MaxPartialCharge,1.34727013,18.97893264
MinPartialCharge,inf,inf
MaxAbsPartialCharge,-3.643580474,12.43283738
MinAbsPartialCharge,1.668663613,7.278156901
FpDensityMorgan1,7.23123704,0.572043799
FpDensityMorgan2,11.44702914,-0.765005509
FpDensityMorgan3,16.14138873,-1.895804733
BCUT2D_MWHI,1218.429504,621.7999793
BCUT2D_MWLOW,-6.514934079,7.119194825
BCUT2D_CHGHI,2.598561992,-1.171098491
BCUT2D_CHGLO,inf,inf
BCUT2D_LOGPHI,1.79504021,-1.073237385
BCUT2D_LOGPLOW,inf,inf
BCUT2D_MRHI,26.17741609,23.88706841
BCUT2D_MRLOW,inf,inf
BalabanJ,131.7358642,78.08789008
BertzCT,-3173.465988,35459.11866
Chi0,108.5612765,288.9250528
Chi0n,217.6691633,112.6652472
Chi0v,155.4067057,180.4973006
Chi1,88.39224686,156.9744001
Chi1n,158.927642,36.54255003
Chi1v,92.26788876,122.074376
Chi2n,166.6654448,17.31232286
Chi2v,110.1894175,91.92638606
Chi3n,125.1909613,13.06347964
Chi3v,88.58286582,59.82448888
Chi4n,99.88401966,14.52578937
Chi4v,73.36133431,44.23583071
HallKierAlpha,inf,inf
Ipc,7.21632E+14,8.75E+27
Kappa1,128.5741121,372.3297566
Kappa2,112.7169887,126.4213732
Kappa3,96.46797348,141.3538236
LabuteASA,957.6498049,2154.358574
PEOE_VSA1,138.7623699,1539.2965
PEOE_VSA10,inf,inf
PEOE_VSA11,inf,inf
PEOE_VSA12,inf,inf
PEOE_VSA13,inf,inf
PEOE_VSA14,inf,inf
PEOE_VSA2,inf,inf
PEOE_VSA3,inf,inf
PEOE_VSA4,inf,inf
PEOE_VSA5,inf,inf
PEOE_VSA6,inf,inf
PEOE_VSA7,inf,-32.88189414
PEOE_VSA8,inf,inf
PEOE_VSA9,inf,inf
SMR_VSA1,-314.8927336,3527.035731
SMR_VSA10,inf,inf
SMR_VSA2,inf,inf
SMR_VSA3,inf,inf
SMR_VSA4,inf,inf
SMR_VSA5,inf,inf
SMR_VSA6,inf,inf
SMR_VSA7,inf,513.7460229
SMR_VSA9,inf,inf
SlogP_VSA1,inf,inf
SlogP_VSA10,inf,inf
SlogP_VSA11,inf,inf
SlogP_VSA12,inf,inf
SlogP_VSA2,490.0566229,2757.599508
SlogP_VSA3,inf,inf
SlogP_VSA4,inf,inf
SlogP_VSA5,inf,inf
SlogP_VSA6,inf,1180.540338
SlogP_VSA7,inf,inf
SlogP_VSA8,inf,inf
TPSA,-2451.051083,10894.53206
EState_VSA1,inf,inf
EState_VSA10,-238.4854627,inf
EState_VSA11,0,inf
EState_VSA2,inf,inf
EState_VSA3,inf,inf
EState_VSA4,inf,inf
EState_VSA5,inf,inf
EState_VSA6,inf,inf
EState_VSA7,inf,inf
EState_VSA8,inf,inf
EState_VSA9,inf,inf
VSA_EState1,inf,inf
VSA_EState10,inf,inf
VSA_EState2,inf,inf
VSA_EState3,inf,inf
VSA_EState4,inf,inf
VSA_EState5,inf,inf
VSA_EState6,inf,inf
VSA_EState7,inf,inf
VSA_EState8,inf,inf
VSA_EState9,inf,inf
FractionCSP3,inf,inf
HeavyAtomCount,152.4075449,382.8837742
NHOHCount,inf,inf
NOCount,-102.7999079,585.8253504
NumAliphaticCarbocycles,inf,inf
NumAliphaticHeterocycles,inf,inf
NumAliphaticRings,inf,inf
NumAromaticCarbocycles,inf,inf
NumAromaticHeterocycles,inf,inf
NumAromaticRings,inf,inf
NumHAcceptors,-96.85656462,572.9894365
NumHDonors,inf,inf
NumHeteroatoms,-130.5087982,663.4094319
NumRotatableBonds,inf,inf
NumSaturatedCarbocycles,inf,inf
NumSaturatedHeterocycles,inf,inf
NumSaturatedRings,inf,inf
RingCount,37.78145678,37.7864138
MolLogP,inf,inf
MolMR,1322.207829,396.6331345
fr_Al_COO,inf,inf
fr_Al_OH,inf,inf
fr_Al_OH_noTert,inf,inf
fr_ArN,0,inf
fr_Ar_COO,inf,inf
fr_Ar_N,inf,inf
fr_Ar_NH,inf,inf
fr_Ar_OH,inf,inf
fr_COO,inf,inf
fr_COO2,inf,inf
fr_C_O,inf,inf
fr_C_O_noCOO,inf,inf
fr_C_S,0,0
fr_HOCCN,0,0
fr_Imine,inf,0
fr_NH0,inf,inf
fr_NH1,inf,inf
fr_NH2,inf,inf
fr_Ndealkylation1,inf,inf
fr_Ndealkylation2,inf,inf
fr_Nhpyrrole,inf,inf
fr_aldehyde,0,inf
fr_alkyl_halide,inf,inf
fr_allylic_oxid,inf,inf
fr_amide,inf,inf
fr_aniline,inf,inf
fr_aryl_methyl,inf,inf
fr_azo,inf,inf
fr_benzene,inf,inf
fr_bicyclic,inf,inf
fr_ester,inf,inf
fr_ether,inf,inf
fr_furan,inf,inf
fr_guanido,0,0
fr_halogen,inf,inf
fr_hdrzone,inf,0
fr_imidazole,inf,inf
fr_imide,inf,0
fr_ketone,inf,inf
fr_ketone_Topliss,inf,inf
fr_lactone,0,inf
fr_methoxy,inf,inf
fr_morpholine,inf,inf
fr_nitrile,inf,inf
fr_nitro,inf,inf
fr_nitro_arom,inf,inf
fr_nitro_arom_nonortho,0,inf
fr_oxazole,inf,0
fr_oxime,inf,0
fr_para_hydroxylation,inf,inf
fr_phenol,inf,inf
fr_phenol_noOrthoHbond,inf,inf
fr_phos_acid,0,inf
fr_phos_ester,0,inf
fr_piperdine,inf,0
fr_piperzine,inf,0
fr_priamide,0,inf
fr_pyridine,inf,inf
fr_sulfide,inf,inf
fr_sulfonamd,inf,inf
fr_sulfone,inf,inf
fr_tetrazole,0,inf
fr_thiazole,inf,inf
fr_thiophene,inf,inf
fr_unbrch_alkane,inf,inf
fr_urea,inf,inf
